id,url,rev
02,https://github.com/ata4/disunity,6c1c3215419faaca427fa8d1e960f13cde76e766
05,https://github.com/google/gson,27c933527572bf861b8cb45774b0ceaa48b8805c
06,https://github.com/JakeWharton/DiskLruCache,3e016356cfc7e5f9644a7a732fe0223e9742e024
11,https://github.com/junit-team/junit4,67d424b26f061c57a0a625a8be2b0c68f7a413b4
12,https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136
13,https://github.com/mabe02/lanterna,5982dbfd218971015149437b45169f69ce9146f5
16,https://github.com/pedrovgs/Algorithms,9ae21a5c070c9a97e05ef56b2d1f6d764b609f9e
19,https://github.com/square/javapoet,ea7a02ee88f8a3aa9afd3a9268390f4f9fee4b59
21,https://github.com/takari/maven-wrapper,2528f4144d0e50f1e10d7e84c1fddd1edf88ce58
22,https://github.com/alibaba/TProfiler.git,8344d1ae2d4a83f6c7ead16fec392b5fce95bba5
